sentence,aspect,sentiment
"Màu sắc: xanh 
Phiên bản: bản locksim-hư sim sale 1 lít 2, màn tốt! máy antutu cũng gần 290k! ổn ! cầm chắc tay, nhẹ nữ sử dụng tốt! coi film học anh văn sử dụng app nhẹ dư sức vì pin khá trâu, cũng không tự hao nhanh! thật sự sử dụng nguyên ngày tới đêm! nhưng cũng có ám nhẹ, bị lưu ảnh của dao diện sử dụng trước đó! nói chung tuỳ mục đích sử dụng, không có sử dụng được sim, máy nhanh sử dụng nghe nhạc xem phim học tiếng anh ngon hơn mấy cái ghi âm ấy nhỉ",Display,positive
pin sạc không ổn định hay ngắt quãng. camera selfie filter làm mặt to. ship giao thiếu phụ kiện phải đòi.,Shipping,negative
Điện thoại nó đọc như cái lon coca đọc lại dã man nghe gọi cũng tốt tôi sẽ mua cửa hàng nhiều nữa,General,positive
"Hiệu năng quá tệ , xem phim thôi cũng đơ, chăm sóc khách hàng không chu đáo.",Shop_Service,negative
"Võ đẹp, màn hình nứt nhẹ coi như tốt pin cũ 20% bật nguồn lwn nó nhảy còn 3% tắt nguồn luôn sạc nữa tiếng không lên còn tụt % giờ bất lên đèn xog tắt không lên được do hết pin :(((",Battery,negative
Tính năng nổi bật: máy nói chung đẹp xước dăm thôi máy chạy mượt pin cũng ổn nghe nhạc hay chụp ảnh thì chỉnh tay đẹp hơn chút thôi chứ chụp tự động màu bị bệt ám vàng thua cả iphone đời tống,Design,positive
"Màu sắc: vàng giá cả:họp lý độ bền:dung lượng lưu trữ lớn, màn hình rõ ràng và sáng, kết nối mạng 4g nhanh chóng, 
Thời lượng pin:thời lượng pin lâu dài",Display,positive
"Ghi ram 6 128gb như thật ra chỉ có 4gb ram nhưng so với giá vẫn hợp lí . Còn lại các chức năng như loa mic cam đều hoạt động tốt, máy chủ sử dụng Facebook titok và nghe gọi nên thấy vẫn rất mượt",Camera,positive
Phiên bản: ram 4/64gb đã nhận chất lượng tốt trong tầm giá đóng gói cẩn thận giao hàng nhanh còn độ bền phải sử dụng một thời gian mới biết,Price,positive
"Nhựa rẻ tiền lừa đảo camera sau mờ. Hàng như đồ secondhand vậy, có vết xước sẵn, cửa hàng còn chụp ảnh sống ảo quá trời.,",Design,negative
"Khả năng lưu trữ: 256gb 
Nhóm màu: nhiều màu máy đẹp lắm cửa hàng ơi,mai mắn vì tìm được 1 nơi chất lượng",Design,positive
Sản phẩm đang chạy phiên bản Android 13.,Software,neutral
hình ảnh mang tính nhận xu cửa hàng giao hàng khá nhanh đóng hàng cẩn thận máy chuẩn màu,Shipping,positive
"Hộp rách, phụ kiện thiếu ốc, pk không đủ. Khác với mô tả full bộ. Tính năng bảo hành online rườm rà. Máy có vết xước, ship gói sơ sài",Shop_Service,negative
"Nhóm màu: màu trắng sản phẩm: dây cáp tốt nha, mình ưng ý với sản phẩm bên cửa hàng. Chúc cửa hàng bán đắt mình sẽ ủng hộ cửa hàng khi cần nhé tặng cửa hàng 5 sao nha cảm ơn cửa hàng",General,positive
"Quá trình vận chuyển mất khoảng vài ngày, cách đóng gói ở mức tiêu chuẩn.",Packaging,neutral
"Pin tụt quá nhanh. Mô tả về hiệu năng lừa đảo. Máy nóng ran. Pin chỉ sử dụng 3 tiếng là hết. Hiệu năng tệ, giật liên tục. Đóng hàng cẩu thả không chống sốc. Chăm sóc khách hàng không phản hồi",Shop_Service,negative
Phiên bản: 2022 snap680 variation3: ram 6/128gb cửa hàng gói hàng rất tốt. Và giao hàng phụ kiện cũng đầy đủ . Giao hàng tốt. Cửa hàng cũng tư vấn nhiệt tình.,Shipping,positive
"máy mới tinh , cảm biến nhậy , tải dữ liều rất nhiều nhưng vẫn không lag ( video test sau khi tải dữ liệu ) dung lượng thật chỉ 128gb ram 8gg, cảm thấy hài lòng tháng sau có thể ghé mua thêm 1 con",General,positive
Mua về mới để ý không sử dụng được mạng khác ngoài viettel và vinaphone,General,negative
"Giao hàng ùn tắc cao điểm, camera không có chống rung. Chăm sóc khách hàng xử lý ì ạch, pin yếu đi khi tải phần mềm.",Shipping,negative
Nói chung là săn sale được 3t4 máy giá tốt pin trâu xem thời gian nữa có ổn không.,Price,positive
"Tính năng nổi bật: không nổi bật 
Đúng với mô tả: không đúng như mô tả 
Chất lượng sản phẩm: kém sản phẩm: sản phẩm không như mô tả không như mong đợi",General,neutral
"Nhóm màu: màu bạc 
Dung lượng lưu trữ: 128gb điện thoại đẹp không tì vết giao hàng tốt.hộp đựng bị móp góc,nhờ đóng gói kỷ nên không sao shipper dễ thương cửa hàng uy tín mọi người nên ủng hộ.khi cần sẻ quay lại.",Shipping,positive
"Tính năng nổi bật: 5g 
Đúng với mô tả: đúng 
Chất lượng sản phẩm: tệ
Máy thỳ đôi lời chia sẻ như sau máy cong pin yếu cảm ứng thi thoảng đơ đơ cửa hàng báo đánh giá 5sao nhận 10k mà kg cho nên cho 1 sao cho nhớ 👉ram fix ảo + màn thay vỏ thay",Display,negative
"Nhóm màu: xanh thời lượng pin lâu dài, thiết kế mỏng nhẹ và sang trọng,",Design,positive
Chăm sóc khách hàng không giúp pin yếu lạnh hiệu năng lag chat group,Battery,negative
"Camera macro không lấy nét được, chụp cận cảnh rất mờ. Chăm sóc khách hàng chỉ biết xin lỗi, không có chính sách đền bù rõ ràng. Ship giao hàng sai giờ hẹn.",Shop_Service,negative
Sản phẩm chất lượng đóng gói cẩn thận,Packaging,positive
"Màu sắc: đen 
Phân loại: fullbox mới +sạc 18w hàng đẹp",Design,positive
"Đóng hàng thô làm vỡ ốp, hiệu năng nóng 10 phút. Camera đêm nhạt nhòa, giao muộn không lý do.",Shipping,negative
Mức giá này là hợp lý cho một chiếc máy có cấu hình như vậy. Dịch vụ khách hàng phản hồi đúng trọng tâm.,Shop_Service,neutral
ảnh chụp bị ám màu xanh lá. máy bị lỗi kết nối bluetooth. cảm biến tiệm cận không hoạt động. hiệu năng xử lý ảnh chậm. chăm sóc khách hàng đổ lỗi cho khách hàng không biết dùng. shipper từ chối giao hàng buổi tối,Performance,negative
"Nhóm màu: tainghe 
Dung lượng lưu trữ: 16gb cửa hàng nhiệt tình lắm cơ, giao hàng như quảng cáo vậy đó , mình rất là thích luôn ạ đánh giá cửa hàng 10 sao..",Shop_Service,positive
Đóng gói sản phẩm bằng hộp carton và có mã vạch.,Packaging,neutral
"Máy sử dụng tạm ổn, màn hình bị loạn cảm ứng :(((( rất mong cửa hàng cho cách khắc phục",Display,negative
"Đã nhận đủ số lượng hàng . Hàng chất lượng tốt , giao hàng nhanh .",Shipping,positive
"Chưa đánh giá được mức giá có tương xứng hay không, cần so sánh thêm.",Price,neutral
"Đúng với mô tả: đúng với mô tả 
Chất lượng sản phẩm: quá tuyệt vời máy cầm êm tay chắc khoẻ. tốt tecno.",Design,positive
Hiệu năng giật khi cập nhật os pin hao pin gps chăm sóc khách hàng copy câu trả lời,Battery,negative
Điện thoại tào lao về sài ít ngày là hỏng lỗi các thứ,General,negative
"cửa hàng ship từ hcm ra hn khá nhanh, bọc chống sốc cẩn thận. nhận hàng mở điện thoại ra hình thức bên ngoài tốt, sẵn cường lực với ốp new luôn. tuy nhiên mình không hài lòng vì thực tế là 4/128 mà thông tin điện thoại ghi 8/256. từ màn hình dính keo, chân sạc lỏng lẻo có dấu hiệu thay rồi, khe sim có vẻ cũng chả zin vì nhét không vào hết. camera thì có vẻ zin vì chụp tốt, máy khoá nâng cấp phần mềm ở androidos 8.1, coloros 4.0 nên tải app đời mới hay crash. cửa hàng nói là bản quốc tế nhưng mình vào cài đặt khá nhiều chỗ tiếng trung, dòng f7 này không hỗ trợ sạc nhanh, mọi người nên bỏ thêm ít tiền mua f9 hoặc f11 tấm nền, chip ngon hơn và có sạc nhanh sẽ đáng đồng tiền, bát gạo hơn!!! 😁😁😁",Shipping,positive
"Dở tệ không khớp kém chăm sóc kh thô lỗ. Hiệu năng nóng bỏng.,",Shop_Service,negative
"Chất lượng sản phẩm: quá tuyệt vời 
Đúng với mô tả: đẹp tuyệt vời 
Tính năng nổi bật: xịn luôn màu hồng đẹp lắm mọi người ơi, đáng đồng tiền nhé, sẽ quay lại mua cho người thân nữa nha...",Price,positive
"Chất lượng camera sau kém. Ảnh chụp mờ nhòe. Hiệu năng yếu. Camera chụp tối không thấy gì, bật flash cũng không ăn thua. Máy nóng ran. Pin chỉ sử dụng được nửa ngày. Chăm sóc khách hàng không phản hồi email",Battery,negative
"Màu sắc: bạc 
Phân loại: likenew 99% 2 sim, 1 sim nano, 1 e sim sẽ đánh giá thêm về sóng sánh.",General,neutral
"Đã nhận được hàng, đúng quảng cáo đóng gói cẩn thận xin cảm ơn cửa hàng tặng cửa hàng 10 sao luôn nên mua nha mọi người",Packaging,positive
điện thoại bắt sóng cực kỳ kém hic hic ....không nên mua,General,negative
Tecno spark 40 pro ngoại hình đẹp và chắc chắn. Điện thoại giá rẻ nhưng rất mượt. Màn hình đẹp và sắc nét. Giao hàng nhanh chóng,Price,positive
"giao sai quận, pin chỉ 2 giờ nghe nhạc. camera macro thiếu chi tiết, dịch vụ đóng cuộc bất chợt.",Shipping,negative
Nhóm màu: đen opal 6gb/128gb cấu hình tốt. Pin khá lâu. Chơi game mượt mà. Tặng cửa hàng 5 sao nhé,Battery,positive
"Màu sắc: đen 
Phân loại: nguyên seal không sạc máy đã active sẵn, còn lên luôn miui14. Thích ở bản cũ hơn vì đã lên rồi là không xuống được. Máy đẹp không trầy xước",Software,neutral
Nhóm màu: xanh điện thoại chính hãng giao hàng nhanh đóng hàng cẩn thận và chắc chắn,Shipping,positive
"Nhóm màu: desert 
Dung lượng lưu trữ: 256gb dịch vụ khách hàng xuất sắc, màn hình lớn với hiển thị sống động, bộ xử lý mạnh mẽ và nhanh chóng,",Shop_Service,positive
Chất lượng hiển thị và camera sẽ cần thêm thời gian sử dụng mới có thể đưa ra kết luận.,Camera,neutral
Phiên bản giao diện người dùng là One UI 5.0,Software,neutral
"Cửa hàng gói hàng cẩn thận, chuẩn bị nhanh. Điện thoại sử dụng khá tốt.🐧✨",Packaging,positive
"Nhóm màu: midnight 
Dung lượng lưu trữ: 128gb hàng chính hãng. Đóng gói rất kỹ và chắc chắn. Có kèm theo hoá đơn của viettel store luôn. Rất an tâm.",Packaging,positive
"nhưng hàng dễ vỡ mà khi nhận hộp méo mó như này, cảm giác không yên tâm lắm nên chỉ chở 4*, cửa hàng nên xem lại quy trình vận chuyển với những món hàng điện thoại",Shipping,negative
"Hiệu năng lag giật sau vài tuần. Không đúng, máy nóng bất thường. Hiệu năng kém, dễ quá nhiệt. Máy nóng ran khi sử dụng, chơi game nhẹ cũng lag, pin tụt nhanh chóng mặt. Chăm sóc khách hàng đổ lỗi cho người sử dụng",Battery,negative
"Nhóm màu: đen 
Dung lượng lưu trữ: 16gb lý tưởng cho sử dụng hàng ngày,",General,positive
"Kém khác yếu camera focus ì. Pin yếu đuối.,",Camera,negative
"Màu sắc: xanh 
Phiên bản: bản locksim-hư sim pin trâu vcl sài 14 tiếng liên tục mà máy còn 31% chơi game thì tạm ổn với tầm giá cam thì chống mù thôi ngoại hình đẹp ít trầy xước",Price,neutral
"Nhóm màu: màu đen mua về cho mẹ mình sử dụng nghe gọi chơi cũng tạm máy cầm siêu nhẹ loa máy mở lớn hơi bị rè pin khá là yếu qua một đêm là hết, mình phải lấy pin chính hãng con nokia cũ gắn qua mới sử dụng được đánh giá 7/10",Audio,negative
"Thiết kế ổn , màn hình lớn, màu tươi. Pin trâu.",Design,positive
mua full box mà gửi về không có box với đã sử dụng rồi,General,negative
Đóng gói không chắc máy xước màn hình pin yếu với thời tiết nóng chăm sóc khách hàng copy trả lời,Shop_Service,negative
"Nhóm màu: desert 
Dung lượng lưu trữ: 256gb chất lượng sản phẩm tuyệt vời, đóng gói đẹp, không có điểm gì để chê.",Packaging,positive
"Giao nhầm phường, pin chỉ 1 giờ 45 phút gọi điện. Camera macro tối tăm, dịch vụ cắt đứt đột ngột.",Shipping,negative
Màu sắc: đen cấu hình: ram 8g+128g tốt rồi cửa hàng ơi!,General,positive
"Đúng với mô tả: ... 
Tính năng nổi bật: .. 
Chất lượng sản phẩm: ... Máy tốt so với tầm giá và hình ảnh chỉ mang tính chất nhận xu nếu lướt qua và nhìn thấy bạn không nên để ý hay quan tâm đến bài đánh giá này vì nó không hề liên quan đến sản phẩm mà chỉ mang tính chất nhận xu như trên tôi đã nói",Price,positive
"Nhóm màu: blue 
Dung lượng lưu trữ: 128gb thiết kế đẹp mắt, thiết kế đẹp mắt, sang trọng và thanh lịch,",Design,positive
Điện thoại bị lỗi cảm ứng,General,negative
giao hàng qua viettel nói chung cũng khá chậm 4 ngày mới có. được cái hàng còn nguyên seal chất lượng. mua giá 3 triệu rưỡi. có bạn thấy mua giá 3 triệu mốt luôn.,Price,neutral
"Tính năng nổi bật: máy đẹp , mượt mà,đầy đủ các tính năng 
Đúng với mô tả: đúng với mô tả pin được khá lâu mọi người nên mua để ủng hộ cửa hàng",Performance,positive
"Đóng gói sản phẩm bao gồm hộp, sách hướng dẫn và cáp sạc.",Battery,neutral
"Chăm sóc khách hàng không chuyên nghiệp. Thái độ hời hợt. Không giải quyết vấn đề. Gọi lên chăm sóc khách hàng thì trả lời qua loa, không muốn hỗ trợ mình. Camera chụp ngoài trời còn đỡ chứ trong nhà rất tệ",Camera,negative
"quá hài lòng về chất lượng, máy rất tốt, màu sắc đẹp long lanh, cấu hình mạnh mẽ, rất đáng đồng tiền, cửa hàng bán hàng uy tín, mình thật hài lòng vừa ý, bình chọn cửa hàng 5 sao",Price,positive
