sentence,aspect,sentiment
"Chất lượng sản phẩm: hàng nguyên seal 
Đúng với mô tả: tốt 
Tính năng nổi bật: sản phẩm tốt trong tầm giá sản phẩm tốt trong tầm giá.",Price,Positive
"Đúng với mô tả: đúng 
Chất lượng sản phẩm: tốt 
Tính năng nổi bật: dùng cho làm việc thì hết bài luôn, shop 5 sao",General,Positive
Điện thoại cầm nhẹ săn sale còn 3tr7 tốt nha đóng gói chắc chắn còn được tặng đồng hồ,Packaging,Positive
Điện thoại cầm nhẹ săn sale còn 3tr7 tốt nha đóng gói chắc chắn còn được tặng đồng hồ,Price,Positive
"Hỏng hàng lỗi khởi động lâu, hệ điều hành ì ạch,",General,Negative
"Đúng với mô tả: tốt 
Chất lượng sản phẩm: tốt 
Tính năng nổi bật: tốt
Mình mua được với giá hơn 700 xíu, với giá này mình thấy chất lượng điện thoại quá oke so với mức giá, cửa hàng tl tin nhắn nhanh, bọc hàng rất cẩn thận kèm sạc luôn, mình mua làm máy phụ đi học, giá vậy thì chất lượng vậy là quá tốt rồi, mình nhắn cửa hàng lấy màu xanh may cửa hàng gửi màu đen, đen dễ sử dụng hơn nhiều, mong bền",Packaging,Positive
"Đúng với mô tả: tốt 
Chất lượng sản phẩm: tốt 
Tính năng nổi bật: tốt
Mình mua được với giá hơn 700 xíu, với giá này mình thấy chất lượng điện thoại quá oke so với mức giá, cửa hàng tl tin nhắn nhanh, bọc hàng rất cẩn thận kèm sạc luôn, mình mua làm máy phụ đi học, giá vậy thì chất lượng vậy là quá tốt rồi, mình nhắn cửa hàng lấy màu xanh may cửa hàng gửi màu đen, đen dễ sử dụng hơn nhiều, mong bền",Price,Positive
"Đúng với mô tả: tốt 
Chất lượng sản phẩm: tốt 
Tính năng nổi bật: tốt
Mình mua được với giá hơn 700 xíu, với giá này mình thấy chất lượng điện thoại quá oke so với mức giá, cửa hàng tl tin nhắn nhanh, bọc hàng rất cẩn thận kèm sạc luôn, mình mua làm máy phụ đi học, giá vậy thì chất lượng vậy là quá tốt rồi, mình nhắn cửa hàng lấy màu xanh may cửa hàng gửi màu đen, đen dễ sử dụng hơn nhiều, mong bền",Shop_Service,Positive
"Tính năng nổi bật: tốt 
Chất lượng sản phẩm: chơi game tốt 
Đúng với mô tả: tốt
Rất tốt nhà cửa hàng",Performance,Positive
"pin dùng ko đc 4 tiếng, rất tệ. máy thỉnh thoảng tự động tắt nguồn. đóng gói ko kèm phiếu bảo hành, chỉ có máy trần.",Battery,Negative
"pin dùng ko đc 4 tiếng, rất tệ. máy thỉnh thoảng tự động tắt nguồn. đóng gói ko kèm phiếu bảo hành, chỉ có máy trần.",Packaging,Negative
"Máy loạn cảm ứng cửa xổ không sử dụng được ,mất thời gian",General,Negative
"iphone 14 giao có bọc chống sốc, hộp nguyên seal, phụ kiện đi kèm đầy đủ, cài đặt điện thoại xong sử dụng bình thường. nhờ chăm chơi game shopee nên trúng thưởng điện thoại xịn, cảm ơn shopee nhiều.",Packaging,Positive
"Góc nhìn của màn hình ở mức tương đối, không bị biến đổi màu sắc nhiều.",Display,Neutral
"chất lượng máy tạm ổn, máy đẹp nhưng có cảm giác là đã thay màn hoặc mở màn ra để sửa chữa linh kiện bên trong, sử dụng vẫn full chức năng nhưng thỉnh thoảng cảm ứng hơi bị đơ không biết là do dán màn hình hay bị gì. sạc mua kèm thì khuyên thật là không nên mua vì quá lởm",Design,Positive
Giá sản phẩm đúng với mức giá được niêm yết tại cửa hàng.,Price,Neutral
lỗi cảm ứng viền màn hình không chống nước như quảng cáo không nhận thẻ nhớ ngoài,Display,Negative
"Nhóm màu: pink 
Dung lượng lưu trữ: 128gb màu quá là xinh xắn cầm nhẹ tay lắm nè 🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻",Design,Positive
Tính năng：sử dụng ổn nhưng sạc hơi lâu mới đầy pin. Sử dụng sạc nhành cũng vậy vào chầm,Battery,Negative
"Tính năng nổi bật: trigger, hiệu năng tốt, ram rom nhiều 
Chất lượng sản phẩm: tốt 
Đúng với mô tả: chính xác sử dụng tốt lắm, nhiều người bảo chỉ để chơi game nhưng mình sử dụng lm máy chính thấy vẫn tốt",Performance,Positive
"Trải nghiệm xong 1 ngày. Máy đẹp, độ mới cao. Game liên quân bao mượt, loa nghe nhặc hay. Pin hơi kém chút. So với giá tiền thì quá chất lượng rồi.",Battery,Negative
"Trải nghiệm xong 1 ngày. Máy đẹp, độ mới cao. Game liên quân bao mượt, loa nghe nhặc hay. Pin hơi kém chút. So với giá tiền thì quá chất lượng rồi.",Design,Positive
"Trải nghiệm xong 1 ngày. Máy đẹp, độ mới cao. Game liên quân bao mượt, loa nghe nhặc hay. Pin hơi kém chút. So với giá tiền thì quá chất lượng rồi.",Price,Positive
"Trải nghiệm xong 1 ngày. Máy đẹp, độ mới cao. Game liên quân bao mượt, loa nghe nhặc hay. Pin hơi kém chút. So với giá tiền thì quá chất lượng rồi.",General,Positive
"Chất lượng sản phẩm: tạm ổn
Tính năng nổi bật: tạm ổn",General,Positive
Chất lượng sản phẩm: tốt điện thoại sử dụng thic lắm mọi người ạ dễ sử dụng dễ nghe đơn giao nhanh cảm ơn cửa hàng,Shipping,Positive
Color family: yellow sản phẩm: sạc dp 10.000mah cửa hàng lừa đảo mua điện thoại samsung s7 edge gửi cục sạc,General,Negative
"Đúng với mô tả: đúng 
Chất lượng sản phẩm: tốt 
Tính năng nổi bật: cửa hàng tặng kèm ốp lưng và kính cường lực cửa hàng bán hàng rất có tâm gói hàng cẩn thận mọi người nên mua",Packaging,Positive
Nhóm màu: màu xanh đen,General,Neutral
"Đúng với mô tả: đúng với mô tả 
Tính năng nổi bật: giải trí vui vẻ 
Chất lượng sản phẩm: quá tuyệt vời tầm tiền này sử dụng quá ngon rồi. Quá tuyệt vời. Mình mua 3 lần ở cửa hàng này rồi",General,Positive
Màu sắc: xanh dương ram/bộ nhớ: ram 8g/128g chất lượng: tốt máy mới hơn trong bài. Máy là máy xách tay nội địa cũ. Về 7ngày sau chạy room quốc tế. Nói chung tốt 5*,General,Positive
"Màn hình có kích thước 6.5 inch, một kích thước phổ biến hiện nay.",Display,Neutral
"Màn hình có kích thước 6.5 inch, một kích thước phổ biến hiện nay.",Design,Neutral
"Tình trạng: 96% 
Nhóm màu: vàng đã nhận được hàng điện thoại sử dụng tốt nhưng mau hết pin quá tiền nào của nấy chịu thôi",Battery,Negative
"Tình trạng: 96% 
Nhóm màu: vàng đã nhận được hàng điện thoại sử dụng tốt nhưng mau hết pin quá tiền nào của nấy chịu thôi",Price,Neutral
đẹp dù hang dung nhung máy cảm ứng mượt,Performance,Positive
đẹp dù hang dung nhung máy cảm ứng mượt,Design,Positive
Giao hàng bình thường. Đóng gói hơi không chắc hộp giao bị bẹp giá sale bình thường chất lượng thì mới xài thử chưa thấy gì nên chưa đánh giá được,Packaging,Negative
Giao hàng bình thường. Đóng gói hơi không chắc hộp giao bị bẹp giá sale bình thường chất lượng thì mới xài thử chưa thấy gì nên chưa đánh giá được,Price,Neutral
Giao hàng bình thường. Đóng gói hơi không chắc hộp giao bị bẹp giá sale bình thường chất lượng thì mới xài thử chưa thấy gì nên chưa đánh giá được,Shipping,Neutral
Giao hàng bình thường. Đóng gói hơi không chắc hộp giao bị bẹp giá sale bình thường chất lượng thì mới xài thử chưa thấy gì nên chưa đánh giá được,General,Neutral
"ngoại quan máy thì tốt ,chất lượng phục vụ kh ổn. mình đã bảo check , tét tốt hãng ship .3 sao vì máy về bị lỗi loa ngoài .mình đã thay loa mới 200k. cửa hàng hỗ trợ 50k để xiết ốc chân loa bị lỏng nhưng không phải lỏng . cửa hàng đưa ra phương án ship hồi lại để sửa tốt rồi lại ship lại cho mình nhưng thấy rất mất time cả đi lẫn về bắc - nam, chắc phải mất trục ngày . nên mình tự sửa vậy .",Design,Positive
"ngoại quan máy thì tốt ,chất lượng phục vụ kh ổn. mình đã bảo check , tét tốt hãng ship .3 sao vì máy về bị lỗi loa ngoài .mình đã thay loa mới 200k. cửa hàng hỗ trợ 50k để xiết ốc chân loa bị lỏng nhưng không phải lỏng . cửa hàng đưa ra phương án ship hồi lại để sửa tốt rồi lại ship lại cho mình nhưng thấy rất mất time cả đi lẫn về bắc - nam, chắc phải mất trục ngày . nên mình tự sửa vậy .",General,Negative
"màu máy: màu đen sản phẩm: samsung a70 6/128gb sản phẩm nhận được ưng ý hêt sức vậy á chất lượng cao nha ,pin bọng khá tốt ,cam thì siêu nét rồi,giá thì tốt so với sàn,mà quan trọng là rất tốt luôn ý.mọi người nếu cần sản phẩm tốt mà giá hời thì nên sắm em này sử dụng yết vivu luôn á ,cảm ơn cửa hàng cute nhoa 😍,mình sẽ giới thiệu cho họ hàng nè ka ka ka",Battery,Positive
"màu máy: màu đen sản phẩm: samsung a70 6/128gb sản phẩm nhận được ưng ý hêt sức vậy á chất lượng cao nha ,pin bọng khá tốt ,cam thì siêu nét rồi,giá thì tốt so với sàn,mà quan trọng là rất tốt luôn ý.mọi người nếu cần sản phẩm tốt mà giá hời thì nên sắm em này sử dụng yết vivu luôn á ,cảm ơn cửa hàng cute nhoa 😍,mình sẽ giới thiệu cho họ hàng nè ka ka ka",Camera,Positive
"màu máy: màu đen sản phẩm: samsung a70 6/128gb sản phẩm nhận được ưng ý hêt sức vậy á chất lượng cao nha ,pin bọng khá tốt ,cam thì siêu nét rồi,giá thì tốt so với sàn,mà quan trọng là rất tốt luôn ý.mọi người nếu cần sản phẩm tốt mà giá hời thì nên sắm em này sử dụng yết vivu luôn á ,cảm ơn cửa hàng cute nhoa 😍,mình sẽ giới thiệu cho họ hàng nè ka ka ka",Price,Positive
"Chính hãng , đầy đủ phụ kiện , giá tốt",Price,Positive
"Tốc độ xử lý của máy ở mức chấp nhận được, phần mềm không có nhiều ứng dụng rác.",Performance,Neutral
"Tốc độ xử lý của máy ở mức chấp nhận được, phần mềm không có nhiều ứng dụng rác.",General,Neutral
"Nhóm màu: teal 
Dung lượng lưu trữ: 256gb gửi sản phầm về sử dụng lỗi, đưa ra kiểm tra chất lượng thì bảo bình thường xong lhoong đồng ý yêu cầu trả hàng. rồi giờ bắt đưa lên apple kiểm tra gì gì đó. bỏ tiền mua phiền chứ mua trong khi lỗi không phải do mình ⚡ 
Hiệu suất: sử dụng bị lỗi yêu cầu trả hàng thì không",Price,Negative
"cổng sạc lỏng, cắm là rớt sạc. khác với mô tả build chắc. pin xuống nhanh và sạc không ổn định, phải mua sạc khác",Battery,Negative
Đóng gói không chắc chắn màn hình nứt. Camera chụp đêm nhiễu hạt. Chăm sóc khách hàng yêu cầu tự gửi chứng cứ.,Camera,Negative
Đóng gói không chắc chắn màn hình nứt. Camera chụp đêm nhiễu hạt. Chăm sóc khách hàng yêu cầu tự gửi chứng cứ.,Shop_Service,Negative
"Sản phẩm đúng mô tả, còn nguyên seal, máy rẻ, chính hãng, năm sao",Price,Positive
"Chất lượng sản phẩm: tệ 
Đúng với mô tả: không 
Tính năng nổi bật: số liệu sai(trong cài đặt) mô tả là oppo f11 6gb/128gb nhưng khi kiểm tra kỹ thì máy là oppo a9 2020, ram thực chỉ 6gb, bộ nhớ hơn 100gb. đã phải reset máy, kiểm tra bằng imei và phần mềm mới phát hiện. may còn trả hàng được. cửa hàng trả lời vòng vo, không rõ ràng. mọi người nên kiểm tra thật kỹ khi mua, đừng tin vào thông số ghi trên hệ thống.",Shop_Service,Negative
Sản phẩm bị bể camera,Camera,Negative
"nhận hàng nguyên seal. máy đẹp, mượt, nhân viên tư vấn nhiệt tình, hàng giao nhanh, tất cả đều tốt 🥰",Design,Positive
"nhận hàng nguyên seal. máy đẹp, mượt, nhân viên tư vấn nhiệt tình, hàng giao nhanh, tất cả đều tốt 🥰",Packaging,Positive
"nhận hàng nguyên seal. máy đẹp, mượt, nhân viên tư vấn nhiệt tình, hàng giao nhanh, tất cả đều tốt 🥰",Shop_Service,Positive
"nhận hàng nguyên seal. máy đẹp, mượt, nhân viên tư vấn nhiệt tình, hàng giao nhanh, tất cả đều tốt 🥰",Shipping,Positive
"Nhóm màu: vàng tạm ổn ạ, do điện thoại cũ nên lưng trầy khá nhiều, hy vọng điện thoại sài bền",Design,Negative
Phiên bản: ram 6/128gb hàng chuẩn nên mua,General,Positive
"Nhóm màu: blue 
Dung lượng lưu trữ: 128gb màu xanh rất là đẹp luôn, viettel đóng gói cẩn thận. Giá còn lại tốt hơn những chỗ khác, trong hộp đầy đủ hoá đơn.",Design,Positive
"Nhóm màu: blue 
Dung lượng lưu trữ: 128gb màu xanh rất là đẹp luôn, viettel đóng gói cẩn thận. Giá còn lại tốt hơn những chỗ khác, trong hộp đầy đủ hoá đơn.",Price,Positive
Hàng giống như hình ảnh quảng cáo của cửa hàng chất lượng tuyệt vời xác nhạn và giao đơn hàng cực nhanh,Shipping,Positive
"Sử dụng được mấy hôm thấy cũng ổn , không biết sử dụng lâu dài thì sao nữa , giao hàng đúng vào ngày bão lên hơi chậm xíu , nhưng mà nhân viên đọc ghi chú nhiệt tình",Shop_Service,Positive
"Sử dụng được mấy hôm thấy cũng ổn , không biết sử dụng lâu dài thì sao nữa , giao hàng đúng vào ngày bão lên hơi chậm xíu , nhưng mà nhân viên đọc ghi chú nhiệt tình",Shipping,Negative
mình đặt màu tím mà nhận màu xanh đôi lúc còn bị đứng máy mà với giá này thì cũng ổn,Performance,Negative
