sentence,aspect,sentiment
"Tính năng nổi bật: có hỗ trợ nfc 
Chất lượng sản phẩm: tốt 
Đúng với mô tả: đúng dung lượng cao, màn hình 120hz thao tác mượt mà, chiến game tầm trung thì được chứ mấy dạng game nặng như genshin thì không cân được đâu nhé, nhưng 1 lỗi đáng phải trừ nhất chính là bản thân điện thoại lại không có kho lưu trữ ảnh chính của máy (hay còn được gọi là album ảnh ở các dòng máy khác) chỉ có duy nhất google photo cho nên mình phải tải thêm ứng dụng lưu trữ ảnh về nên khá là bất tiện",Display,positive
"Phần mềm gốc không có nhiều ứng dụng cài sẵn, thời gian bảo hành là 12 tháng theo quy định.",Shop_Service,neutral
Sau một khoảng thời gian sử dụng thấy ổn. Không bị lỗi hệ thống. Nhưng bị một lỗi là màn hình đốm trắng ( hơi mờ ). Pin hơn 2400. Giá 570k cũng được.,General,positive
"Phân loại sản phẩm: máy không sạc 
Nhóm màu: màu xanh đen máy nói chung cũng tốt nhưng dung lượng tối đa là 128gb thôi cảm ơn cửa hàng, sẽ tiếp tục ủng hộ lần sau nếu có nhu cầu",General,positive
"Color family: random color sản phẩm: hàng tốt.ổn trong tầm giá.cửa hàng này bán hàng rất có tâm , đúng hàng chuẩn zin , rất đáng đồng tiền mình bỏ ra.cảm ơn cửa hàng nhiều ạ",Price,positive
"Nhóm màu: pink 
Dung lượng lưu trữ: 128gb gói hàng cẩn thận, đệm mút dày, nhận hàng không có dấu hiệu bị móp. Có tem niêm phong của lazada, cbi hàng hơi lâu nhưng giao cực nhanh, shipper nhiệt tình giao ngày mưa gió.",Packaging,positive
"Máy có trọng lượng đúng như nhà sản xuất công bố, kích thước màn hình khớp với thông số.",Display,neutral
"Tồi tệ khác xa không nổi bật chăm sóc khách hàng không hỗ trợ đổi. Camera noise ban đêm.,",Shop_Service,negative
"Iphone 15 nhìn sang, cầm nhẹ tay, màn hình sáng đẹp. Máy chạy mượt, pin khỏe, chụp ảnh rõ nét cả ban đêm. Lướt web, chơi game hay làm việc đều nhanh. Hỗ trợ 5g tốc độ cao, sử dụng cực tiện. Nói chung đáng tiền, sử dụng thấy sướng.",Price,positive
"Đúng với mô tả: đúng quảng cáo 
Chất lượng sản phẩm:  máy đẹp, không biết sử dụng có bền không",General,neutral
"Chất lượng sản phẩm: tệ 
Đúng với mô tả: không đúng 
Tính năng nổi bật: camera ảo camera quảng cáo 50mp nhưng thực tế chỉ 8mp, pin trâu nhưng sử dụng 3 tiếng hết",Battery,negative
Gói hàng cẩn thận. Để sử dụng sản phẩm rồi sẽ phản hồi,Packaging,positive
"Màu sắc: bạc 
Phân loại: nguyên seal tốt.cửa hàng uy tín.máy mới 100%",Packaging,positive
lừa đảo giao hàng vỡ không như quảng cáo,Shipping,negative
"hàng 97% cấn khá nhiều trên khung, màn hở thấy có vết keo chắc là đã thay màn lô rồi nhìn quả màn 4k mà chán thực sự thua cả con g8 đang sử dụng:) bỏ ra 4tr mua máy chỉ vì cái màn mà màn chán quá, từng mua máy bên cửa hàng nhưng lần này không khả quan mấy:)",Display,negative
Chất lượng sản phẩm: máy mới 100% nha mọi người nên mua của cửa hàng này nha . Giao hàng nhanh máy nguyên seal nha. Mình mua được đập hợp luôn hihi . Mọi người nên mua của cửa hàng này uy tính nha,Shipping,positive
Pin dùng đúng như thông số nhà sản xuất công bố. Về hiệu năng thì mình cần thời gian trải nghiệm thêm mới đánh giá được.,Battery,neutral
Hiệu năng chậm khi sync pin tụt đột ngột camera zoom kỹ thuật số kém pin hao pin gọi,Performance,negative
"Tính năng nổi bật: tốt 
Đúng với mô tả: tốt
Máy khá đẹp, chọn loại ám màn, lưu ảnh nhưng thực tế cũng khá nhẹ thôi, hình thức bên ngoài còn đẹp, với giá rẻ như này thì ai đam mê sony mua trải nghiệm khá ổn. Giao nhanh.",Price,positive
Đúng với mô tả: đúng điện thoại được kiểm tra gắn sim gọi thử nghe rõ tốt,General,positive
"Tính năng nổi bật: cấu hình mạnh , máy mượt , cam đẹp trong tầm giá. 
Đúng với mô tả: không đúng ram rom chỉ 6/128 thôi 
Chất lượng sản phẩm: ổn nhận xét sau 2 tuần sửa dụng máy ,máy đã thay vỏ nhưng mình vẫn chấp nhận được vì máy đã ra mắt khá lâu rồi h mà đào ra máy nguyên zin trong tầm giá rẻ như này thì không thể, đáng lẻ mình sẽ đánh giá 5 sao nhưng hàng dựng lại rất sơ sài nắp lưng không thấy 1 tý keo nào bị bung ra hết khá là buồn😞 mong cửa hàng nên kiểm tra cẩn thận và kĩ càng hơn khi giao hàng tới tay người sử dụng",Design,negative
"Đóng hàng thô làm vỡ ốp, hiệu năng nóng 10 phút. Camera đêm nhạt nhòa, giao muộn không lý do.",Performance,negative
"Màu sắc: xanh dương ram/bộ nhớ: ram 8g/128g ngon bổ rẻ keo lưng hơi hở , đặt xanh giao hồng , nhưng sử dụng tốt , mua đúng sale còn 3tr5 được hoàn 210k nửa tiếc tiền hoàn của lazada sài hơi chưa 😁",Packaging,negative
"pin chai. quảng cáo sai. hiệu năng lag. mới dùng đã thấy pin chai. máy giật, đơ. đóng gói cẩu thả. ship lâu ko lý do. chăm sóc khách hàng ko có tâm",Performance,negative
"Đúng với mô tả: đúng 
Chất lượng sản phẩm: tốt sản phẩm nhìn đẹp, cứng cáp. Giao nhanh. Tuy nhiên cảm giác với ram ảo có khi bị lag nhẹ nhưng nhanh đi vào ổn định .",Design,positive
"pin tụt bất thường, từ 100% xuống 30% trong vài giờ. cam kết cả ngày là sai. sạc nhanh quảng cáo không đạt. phải mua củ sạc ngoài",Battery,negative
"Kiểm tra hàng chính hãng, nhưng cầm rất nhẹ. Phím bấm khá nhạy",Design,positive
"Điện thoại láp ráp ẩu . Camera sau bị lệch nhẹ . Camera trước bị bụi . Cổng sạc bị móp méo sửa chữa kiểu tay nghề yếu kém . Chơi game lag , pin hơi hau không giống cái điện thoại có pin 5000 ở nhà , chỉ giống cái điện thoại có pin 3000 . Điện thoại để ram 6gb chứ chạy y chang cái ram 3gb . So với giá tiền thì mắc nha mọi người .",Performance,negative
"Nhóm màu: tainghe 
Dung lượng lưu trữ: 16gb cửa hàng nhiệt tình lắm cơ, giao hàng như quảng cáo vậy đó , mình rất là thích luôn ạ đánh giá cửa hàng 10 sao..",Shop_Service,positive
"điện thoại nhanh nóng, sạc cũng không thấy nhanh hơn x3 pro,",General,neutral
"Chất lượng sản phẩm: tồi tệ 
Đúng với mô tả: không giống 
Tính năng nổi bật: camera selfie xấu selfie mờ và ám vàng, giao hàng sai màu, tổng đài bảo hành khó liên lạc",Camera,negative
Nhóm màu: đen tốt ổn.....👌 loa hoi nhỏ khi nghe nhac...,General,negative
"Màu sắc: màu ngẫu nhiên sản phẩm: ngon, bổ, rẻ, chất lượng, tặng cửa hàng 5 sao",Price,positive
Giá bán niêm yết công khai trên website,Price,neutral
"Đúng với mô tả: gần đúng 
Chất lượng sản phẩm: tốt 
Tính năng nổi bật: ngoại hình mới mình review sau 2 tuần sử dụng, máy gần đúng cửa hàng mô tả chỉ có bộ nhớ thực tế 100gb nhưng không sao, các thông số khác đúng. Mình mua làm điện thoại phụ chơi game ổn áp",Performance,positive
"hàng kích rom dòng này chỉ có 64gb thôi mà kích lên hẳn 256gb, khi sạc thì bị giật nhẹ ở chỗ vân tay, màn giống màn lô nhưng với giá 1tr3 thì cũng rẻ hơn những chỗ khác.",Price,positive
"Màn hình có điểm chết, khả năng quay video 4k như quảng cáo",Display,negative
Camera màu giả. Khác xa hình ảnh. Pin yếu. Ảnh chụp màu không thật. Máy nóng khi sử dụng 4G. Hiệu năng kém. Ship lâu. Chăm sóc khách hàng không giải quyết,Camera,negative
"Chất lượng sản phẩm: tạm ổn 
Tính năng nổi bật: loa hay 
Đúng với mô tả: đúng đầu tiên thì mình nói về ngoại hình trước bề ngoài máy xước rất nhiều và phầm camera đều bị chầy xước xung quanh các cạnh máy và màn hình củng xước nhưg không đến nỗi điểm yếu của máy là về pin rất hao và tiếng anh lẫn trung rất nhiều không thích hợp làm máy chính nên mọi người cân nhắc nhé máy có hỗ trợ nfc nhưng không nhận thẻ cccd đâu ạ tầm tiền này thì đã có thể mua 1 con máy mới rồi nên ai muốn trải nghiệm thì cứ mua nhé máy mượt và nhạy cam tạm được",Performance,positive
Giá rẻ nên cũng không mong đợi mượt như điện thoại bây giờ.sử dụng được nhưng pin kém quá.nhanh hết pin,Battery,negative
"chức năng test thấy tốt nhưng màn hình bị phản quang, camera trước, camera sau bị bụi cam lem nhem. camera trước bị nhiều qua, camera sau ít hơn, nhắn tin cửa hàng thì cửa hàng bảo loại giá rẻ nó thế, dù giá rẻ nó thế thì phải nói trước nếu chấp nhận thì mua chứ đây phản hồi lại mới bảo. nói tóm lại không hài lòng",Camera,negative
đặt mua là oppo a92 nhưng giao lại máy khác,Packaging,negative
"Chất lượng sản phẩm: tốt 
Đúng với mô tả: đúng máy như này phù hợp với ông bà sử dụng ạ, sử dụng cũng khá là tốt, đúng với cửa hàng mô tả ạ",General,positive
"Đúng là mini siêu nhỏ luôn, cảm ứng, nhìn dễ thương, màu sắc đẹp như cửa hàng mô tả, nhưng hình như tải ứng dụng zalo không được, tải chút out luôn, chắc chỉ để nghe gọi thôi, thấy xinh, sử dụng dự phòng được, tốt, 5 sao",Design,positive
"Đúng với mô tả: đúng 
Tính năng nổi bật: gì cũng có 
Chất lượng sản phẩm: mượt và tốt mình mua cho ng nhà với giá sale rẻ so với thị trường, máy cấu hình mạnh mượt mà tốt ng nhà mình thích lắm",Performance,positive
cửa hàng nhiệt tình,Shop_Service,positive
"đã mua nhiều lần của hãng, hàng chất lượng. lần này bao bì khác không rõ có chuẩn không nhỉ",General,neutral
"Nhóm màu: màu ngẫu nhiên sản phẩm: quá ngon,máy không quá mắc tiền nhưng chất lượng nhận được thì qua tuyệt, ngoại hình cũng đẹp, giao hàng lại nhiệt tình nên mình rất hài lòng",Price,positive
Nhân viên cửa hàng cung cấp thông tin sản phẩm một cách đầy đủ. Hiệu năng máy đáp ứng được các nhu cầu cơ bản.,Shop_Service,neutral
"Dung lượng lưu trữ: samsung galaxy m21 
Nhóm màu: đen máy đẹp như mới đặt biệt thích cái này âm thanh to nghe cải lương rất đã pin 6000 nghe cả ngày",Design,positive
"Nhóm màu: xanh dương 
Dung lượng lưu trữ: 128gb tuổi thọ pin lâu dài., độ phân giải màn hình tuyệt vời., chất lượng camera ấn tượng!, tuổi thọ pin lâu dài., các tính năng đột phá, yêu cổng usb-c!, các tính năng đột phá, yêu cổng usb-c!,",Display,positive
"Nhóm màu: pink 
Dung lượng lưu trữ: 128gb lazada đóng gói rất đẹp và chắc chắn. Hàng chính hãng 100% có seal, bảo hành và có hoá đơn điện tử gửi về nên mọi ng yên tâm nha.",Packaging,positive
"Tình trạng: 83% 
Nhóm màu: vàng goi hàng bao bì đẹp,giao hàng thân thiết, máy giống mô tả nhưng thiếu cục sạc,cửa hàng gửi thêm giúp mình nha",Shipping,positive
"Nhóm màu: black 
Dung lượng lưu trữ: 256gb màn hình lớn với hiển thị sống động, 📸 
Chất lượng camera: bộ xử lý mạnh mẽ và nhanh chóng,",Performance,positive
"cùi bắp thất vọng lag app khi đa nhiệm, shipping chậm mất nửa tháng, chăm sóc khách hàng chậm chạp phản hồi",Shop_Service,negative
"Tính năng nổi bật: màn hình cong đẹp, 
Chất lượng sản phẩm: tuyệt vời 
Đúng với mô tả: đúng sau một tuần trải nghiệm thì mình thấy con máy này rất mượt, ổn định, pin sài lâu, tốt trong tầm giá.",Battery,positive
"Tính năng nổi bật: nghe, gọi, 4g 
Đúng với mô tả: đẹp 
Chất lượng sản phẩm: mới sử dụng mới sử dụng nên chưa biết chất lượng sao nhưng điện thoại đẹp, pin lâu. Rất ưng 💯",Design,positive
"Tính năng nổi bật: wifi 
Chất lượng sản phẩm: ổn 
Đúng với mô tả: đúng mô tả cửa hàng giao siêu tốc siêu nhanh, hỗ trợ nhiệt tình. Chất lượng tốt, đóng gói cẩn thận.",Packaging,positive
shipping phí cao nhưng giao muộn hiệu năng quá nhiệt camera thiếu nét,Shipping,negative
"Máy chạy tốt ,chụp ảnh đẹp pin khá tốt cho người chơi game như mình, tưởng mua hàng cũ nhưng khi nhận hàng thì máy mới đẹp leng keng nên rất hài lòng.",Camera,positive
"Gps bắt tín hiệu kém đúng định vị hay bị sai. Mình hay phải di chuyển ngoài đường, nhưng gps của máy này rất tệ. Định vị sai vị trí liên tục, nhiều lúc đang đi thì bị mất tín hiệu làm mình đi lạc đường. Không thể tin tưởng được.",General,negative
"Tính năng nổi bật: 👍 
Chất lượng sản phẩm: 👍 chất lượng không phải bàn vì rất tốt, shiper thân thiện 10điểm",Shipping,positive
Chăm sóc khách hàng yêu cầu chờ camera chụp xa thiếu nét pin tụt 25% giờ,Battery,negative
"Hiệu năng đơ game đua xe, ship chậm 8 ngày. Camera chính thiếu rực rỡ, pin tụt mạng di động.",Camera,negative
